18420,WAHL,NULL,Frank-Michael,Men
18421,SHERWOOD,NULL,John,Men
18422,ELAINE,NULL,NULL,Women
18423,FROLOV,NULL,Yevgeni,Men
18424,KOSTYGOV,NULL,Alexey,Men
18425,MIURA,NULL,Daisuke,Men
18426,TISHCHENKO,NULL,Andrei,Men
18427,SHIDELER,NULL,Thaddeus,Men
18428,LI,NULL,Xiaoxia,Women
18429,HASE,NULL,Dagmar,Women
18430,WENTHOLT,NULL,N.,Men
18431,TSYHULEVA,NULL,Oksana,Women
18432,OELKE,NULL,Jürgen,Men
18433,KASAHARA,NULL,Youko,Women
18434,FREITAS,NULL,Clinio,Men
18435,DIETZ,NULL,George,Men
18436,FROSETH,Kirsti,Hege,Women
18437,TOELZER,NULL,Andreas,Men
18438,FALAVIGNA,NULL,Natalia,Women
18439,NIELSEN,Raahauge,Börge Daniel,Men
18440,PELLIELO,NULL,Giovanni,Men
18441,OJANPERA,Olavi,Arvo Kaarlo,Men
18442,CROSS,NULL,Martin,Men
18443,DETTON,P.,Marc,Men
18444,WANG,NULL,Liping,Women
18445,FAHRNER,NULL,Thomas,Men
18446,HUNT-DAVIS,NULL,Ben,Men
18447,RICHARDSON,NULL,Jason,Men
18448,RENDSCHMIDT,NULL,Else,Women
18449,WESTOVER,W.,Arthur,Men
18450,PILLET,NULL,Julien,Men
18451,CHANDLER,NULL,Tyson,Men
18452,YUMOTO,NULL,Shinichi,Men
18453,FAIR,NULL,Lorrie,Women
18454,GARAY,NULL,Ezequiel,Men
18455,ALLAN,Millar,Alister,Men
18456,KHOUDACHOVA,NULL,Elena,Women
18457,KNEZ,NULL,Tomislav,Men
18458,ANDERSON,NULL,NULL,Men
18459,WARK,NULL,Kenneth,Men
18460,HÖGSTRÖM,NULL,Leif,Men
18461,CROMWELL,II,Seymour Legrand,Men
18462,MARIN,NULL,Daniel,Men
18463,BUSHUEV,NULL,Viktor,Men
18464,MAGAS,NULL,Istvan,Men
18465,NOVOZHILOV,NULL,Viktor,Men
18466,O'TOOLE,NULL,Maureen,Women
18467,ABDUL,NULL,Hamid,Men
18468,CHIRKOVA,NULL,Svetlana,Women
18469,HANCOCK,NULL,Vincent,Men
18470,BENEDEK,NULL,Janos,Men
18471,COULON,NULL,NULL,Men
18472,CHAMBERS,NULL,Stanley,Men
18473,SHILEY,NULL,Jean,Women
18474,HUANG,NULL,Qun,Women
18475,LAWTON,NULL,Kevin,Men
18476,HYVÄRINEN,NULL,Mikko,Men
18477,HAIG,Henry,Cecil,Men
18478,HUYBRECHTS,NULL,Léon,Men
18479,SASAKI,NULL,Setsuko,Women
18480,BEHRINGER,NULL,Melanie,Women
18481,PETAJA,NULL,Tuuli,Women
18482,IGARASHI,NULL,Hisato,Men
18483,POZNYAK,NULL,Daniel,Men
18484,VAN,Frederik,DER KROFT Willem,Men
18485,ROCHE,NULL,Melanie,Women
18486,OROZCO,Alejandra,LOZA,Women
18487,SMITH,NULL,Ada,Women
18488,TOERSLEFF,NULL,O.W.F.,Men
18489,ETCHEN,R.,Frederick,Men
18490,MITCHELL,NULL,James,Men
18491,CONTE,NULL,Antonio,Men
18492,MULLER,NULL,Matthias,Men
18493,DAVIS,NULL,Victor,Men
18494,BURTON,Jay,Michael,Men
18495,MCKEE,NULL,Charles,Men
18496,DELARGE,NULL,Jean,Men
18497,YULIANTI,Kristin,Maria,Women
18498,TANG,NULL,Bin,Women
18499,TORRENCE,NULL,Gwen,Women
18500,SIMONS,NULL,Ann,Women
18501,NARCISSE,NULL,Daniel,Men
18502,BOVELANDER,Jan,Floris,Men
18503,BUGBEE,NULL,Charles,Men
18504,KRAUS,NULL,Michael,Men
18505,NOJIMA,NULL,Masahiro,Men
18506,CHELLE,R.,Nelson,Men
18507,DE,Sergio,TOLEDO MACHADO,Men
18508,MESZAROS,NULL,Ervin,Men
18509,SHELDON,NULL,Richard,Men
18510,WEIGANG,NULL,Horst,Men
18511,AL,Ramzy,DUHAMI,Men
18512,STAHRE,NULL,Olof,Men
18513,KOECH,Kipsiele,Paul,Men
18514,REZANTSEV,NULL,Valeri,Men
18515,HILL,NULL,Albert,Men
18516,WALSH,NULL,Kate,Women
18517,DOS,Sidnei,SANTOS JUNIOR,Men
18518,TAKAHIRA,NULL,Shinji,Men
18519,GUYART,NULL,Brice,Men
18520,KAPHEIM,NULL,Ramona,Women
18521,MLADENOV,NULL,Mladen,Men
18522,NIKKANEN,Jouko,Yrjo,Men
18523,TYLER,NULL,Albert,Men
18524,CATTANEO,NULL,Marco,Men
18525,GABLE,Mack,Daniel,Men
18526,CHRISTENSEN,Hansen,John,Men
18527,LIU,NULL,Zige,Women
18528,EGUSQUIZA,Rafael,BASTERRA,Men
18529,BRODIN,NULL,Claude,Men
18530,WINCKLER,NULL,Charles,Men
18531,VERNESCU,NULL,Aurel,Men
18532,THÜMMLER,NULL,Dörte,Women
18533,VICOL,NULL,Maria,Women
18534,STALDER,NULL,Josef,Men
18535,STAUB,NULL,Paul,Men
18536,SEGER,NULL,Adolf,Men
18537,PEZSA,NULL,Tibor,Men
18538,RYDSTRÖM,Nicolai,Arthur,Men
18539,TONTCHEV,Dimitrov,TONTCHO,Men
18540,JAANSON,NULL,Jueri,Men
18541,BERGAMINI,NULL,Giancarlo,Men
18542,REIMER,NULL,Daniela,Women
18543,CANTWELL,NULL,Christian,Men
18544,KENMOTSU,NULL,Eizo,Men
18545,DICKEY,NULL,R.A.,Men
18546,GAYDARBEKOV,NULL,Gaydarbek,Men
18547,MONTES,Pablo,CASANOVA,Men
18548,DE,N.,FLEURAC Louis,Men
18549,BUCHARD,NULL,Georges,Men
18550,BAKER,NULL,Keshia,Women
18551,HISSOU,NULL,Salah,Men
18552,MILLS,Victor,Ernest,Men
18553,LI,Uk,Byong,Men
18554,PEDERSEN,Jane,Susan,Women
18555,CHAMBERS,NULL,Carlton,Men
18556,DOVGAN,NULL,Nikolai,Men
18557,ADAM,M.,John,Men
18558,GARGANO,NULL,Francesco,Men
18559,BÜRCHLER-MESSER,NULL,Robert,Men
18560,ROGER,NULL,Ernest,Men
18561,MARTIN,E.,John,Men
18562,HOLLIDAY,NULL,Jennifer,Women
18563,DE,Guy,LUGET,Men
18564,HOLMER,NULL,Ulrike,Women
18565,OKANO,NULL,Isao,Men
18566,SLY,NULL,Wendy,Women
18567,HOSTIN,NULL,Louis,Men
18568,HOMBERGER,NULL,Alexander,Men
18569,VERRASZTO,NULL,Zoltan,Men
18570,SMIESZEK,NULL,Karlheinz,Men
18571,XU,NULL,Yanwei,Women
18572,TARANU,NULL,Ion,Men
18573,GRABARZ,NULL,Robert,Men
18574,KOSEDOWSKI,NULL,Leszek,Men
18575,PRUDENCIO,NULL,Nelson,Men
18576,HOWARD,NULL,Malcolm,Men
18577,RENAUD,NULL,Eric,Men
18578,ROSSI,NULL,Antonio,Men
18579,SOTHERTON,NULL,Kelly,Women
18580,BOULANGER,NULL,René,Men
18581,ANTOSIEWIC,NULL,Eduard,Men
18582,TABAK,NULL,Jiri,Men
18583,SARTORI,NULL,Nicola,Men
18584,COCHE,NULL,Jean-Paul,Men
18585,EGNOT,Jean,Leslie,Women
18586,PFEIFFER,NULL,Stefan,Men
18587,SOBRERO,NULL,Kate,Women
18588,HANSEN,Norman,Lasse,Men
18589,FERRARI,Paz,Maria,Women
18590,SHIDLOVSKY,NULL,Aleksandr,Men
18591,DERGANC,NULL,Stane,Men
18592,LÜCK,NULL,Hans-Joachim,Men
18593,CORSON-WHITNEY,NULL,Marilyn,Women
18594,BAJKO,NULL,Karoly,Men
18595,CARNILL,John,Denys,Men
18596,PIRARD,NULL,Jules,Men
18597,BEHOTEGUY,NULL,André,Men
18598,KOZHENKOVA,NULL,Anastasiia,Women
18599,LEROUX,NULL,Sydney,Women
18600,WEUSTHOF,NULL,Roderick,Men
18601,RUSSELL,William,John,Men
18602,ABROSIMOVA,NULL,Svetlana,Women
18603,MOROZOV,NULL,Vladimir,Men
18604,BEHRENS,NULL,Kurt,Men
18605,NIKLANDER,Konstantin,Elmer,Men
18606,TAPSELL,Carrol,Carlyle,Men
18607,SARKISIAN,NULL,Yurik,Men
18608,MOE-THORNTON,Patricia,Karen,Women
18609,PETROV,NULL,Liubomir,Men
18610,AMOS,NULL,Nijel,Men
18611,MONYA,NULL,Sergey,Men
18612,SANDAUNE,NULL,Brit,Women
18613,HEMELSOET,NULL,Maurice,Men
18614,BAYISA,NULL,Fita,Men
18615,GARLESTEANO,NULL,J.,Men
18616,FABRA,NULL,Ignazio,Men
18617,PIJNEN,Marinus,Rene,Men
18618,RUTHERFORD,NULL,Frank,Men
18619,VASAMA,Jalmari,Kaarlo,Men
18620,ISHIMOTO,NULL,Takashi,Men
18621,SOROHAN-MINEA,NULL,Anisoara,Women
18622,BEIRAN,Manuel,LOZANO Jose,Men
18623,MÖLLER,NULL,Peter,Men
18624,VON,Georg,BRAUN,Men
18625,SEJERSTED,NULL,Arne,Men
18626,KIM,Hyong,Gwong,Men
18627,COLKETT,Bright,Meredith,Men
18628,DOWNES,Drummond,Arthur,Men
18629,DOHERTY,Lawrence,Hugh,Men
18630,HATCH,E.,J.,Women
18631,SMEVIK,NULL,Harald,Men
18632,WHITFIELD,NULL,Simon,Men
18633,VERBOVEN,NULL,Jean,Men
18634,DOROKHOV,NULL,Vladimir,Men
18635,GREGG,George,Richard,Men
18636,SKRZYDLEWSKI,NULL,Andrzej,Men
18637,MARION,Pierre,Charles Louis,Men
18638,LIU,NULL,Guoliang,Men
18639,ANDO,NULL,Kozue,Women
18640,BARRETO,NULL,Nuno,Men
18641,GOURDINE,Charles,Meredith,Men
18642,KOVAROVA,NULL,Marie,Women
18643,VIERDAG,NULL,Maria,Women
18644,KURBJUWEIT,NULL,Lothar,Men
18645,LARSEN,Ernst,Aage,Men
18646,RAMSEIER,NULL,Daniel,Men
18647,FISCHER,NULL,Volker,Men
18648,PARK,NULL,Sung-Hyun,Women
18649,MESZAROS,NULL,György,Men
18650,ZERBE,NULL,Volker,Men
18651,SAPRYKIN,NULL,Aleksandr,Men
18652,IMISON,NULL,Rachel,Women
18653,WESLEY,NULL,Christopher,Men
18654,PIERRET,NULL,Arnold,Men
18655,BARNES,NULL,Lee,Men
18656,LECUYER,NULL,Léon,Men
18657,HYMAN,Jean,Flora,Women
18658,DOUGLAS,Jr.,Herbert Paul,Men
18659,SURUAGY,NULL,Sandra,Women
18660,MÜLLER,NULL,Petra,Women
18661,HICK,NULL,Bruce,Men
18662,PIGOTT,NULL,Dennis,Men
18663,UNTERWALDER,NULL,Uwe,Men
18664,PARS,NULL,Krisztian,Men
18665,LAASONEN,Kalevi,Kyösti,Men
18666,STREICH,NULL,Joachim,Men
18667,VAN,J.,DER HAGEN C.,Men
18668,MERCHEZ,NULL,Désiré,Men
18669,MCCRACKEN,NULL,Josiah,Men
18670,PEDERSEN,NULL,Olaf,Men
18671,LEONHARDT,Martina,Carolin,Women
18672,DIMKE,NULL,Harold,Men
18673,AHMADOV,NULL,Emin,Men
18674,TANIA,NULL,NULL,Women
18675,MARTIN,NULL,Paul,Men
18676,TAO,NULL,Hua,Women
18677,YLDEFONSO,NULL,Teofilo,Men
18678,DIDUK,NULL,Viktor,Men
18679,VAN,Paulina,DER WILDT,Women
18680,ENKHBAT,NULL,Badar-Uugan,Men
18681,PECKA,NULL,Jiri,Men
18682,DEMIACHKIEVITCH,NULL,Serguei,Men
18683,MC,Lionel,INTYRE Alan,Men
18684,BERES,NULL,Zoltan,Men
18685,PORZIG,NULL,Nicholas,Men
18686,TORNIKIDOU,NULL,Elena,Women
18687,KUZMANOVSKI,NULL,Slobodan,Men
18688,INOUE,NULL,Setsuko,Women
18689,PLOGHAUS,NULL,Klaus,Men
18690,PETKOV,NULL,Petko,Men
18691,CANTONE,NULL,Luigi,Men
18692,POMMER,Viktor,Reinhold,Men
18693,GILLIS,NULL,Duncan,Men
18694,HINDORFF,NULL,Silvia,Women
18695,WIRATTHAWORN,NULL,Aree,Women
18696,MEINHARDT,NULL,Sven,Men
18697,REICHELT,NULL,Rudolf,Men
18698,NEVILL,Elizabeth,Mary,Women
18699,BRUNO,NULL,Luciano,Men
18700,KASAHARA,NULL,Shigeru,Men
18701,LOPEZ,NULL,Hector,Men
18702,RUNO,NULL,Gosta,Men
18703,JIRAS,NULL,Marek,Men
18704,DEN,Fedor,HERTOG,Men
18705,BALASHOV,NULL,Roman,Men
18706,NIELSSON,Schultz,Susanne,Women
18707,ORTIZ,Yaima,CHARRO,Women
18708,DI,Jean-Francois,MARTINO,Men
18709,JOKIC,NULL,Predrag,Men
18710,TUCEK,NULL,Frantisek,Men
18711,ABBAGNALE,NULL,Agostino,Men
18712,MORTAG,NULL,Gerald,Men
18713,HANSEN,NULL,Karl,Men
18714,ZAMKOVOY,NULL,Andrey,Men
18715,LINSSEN-VAESSEN,Jean,Marie-Louise,Women
18716,LODAY,NULL,Yves,Men
18717,PEREVERZEV,NULL,Viktor,Men
18718,DEVYATOVA,NULL,Tatyana,Women
18719,QUIK,NULL,Martijntje,Women
18720,LEFERT,NULL,Clement,Men
18721,YOKOYAMA,NULL,Kenzo,Men
18722,QUINTERO,NULL,Joanet,Women
18723,WEAVER,Brooks,Robert,Men
18724,KUMYSH,NULL,Marina,Women
18725,SOLODUKHIN,NULL,Nikolai,Men
18726,TSARGUSH,NULL,Denis,Men
18727,NAKASE,NULL,Takuya,Men
18728,HADDING,NULL,Annette,Women
18729,RUDAKOV,NULL,Yevgeni,Men
18730,PATTERSON,NULL,Carly,Women
18731,GROMAN,NULL,Herman,Men
18732,BRAZDAUSKIS,NULL,Romanas,Men
18733,NORTON,NULL,Emerson,Men
18734,MATSUNAGA,NULL,Tomohiro,Men
18735,NIKOLAY,NULL,Michael,Men
18736,VARGAS,Michael,Joseph,Men
18737,STÖHR,NULL,Henry,Men
18738,MITIC,NULL,Vukica,Women
18739,ULTSCH,NULL,Detlef,Men
18740,GUIGOU,NULL,Michael,Men
18741,ENGELHARD,NULL,Hermann,Men
18742,WANG,NULL,Yan,Women
18743,LARDANCHET,NULL,Victor,Men
18744,DOLSON-CAVILL,Jeanette,Mildred,Women
18745,D'OTTAVIO,NULL,Fabrizia,Women
18746,ELEZOVIC,NULL,Jovica,Men
18747,WALTER,NULL,Fritz,Men
18748,KYSELICOVA,NULL,Alena,Women
18749,AMAYA,NULL,Ivan,Men
18750,KRUGLOVA,NULL,Larisa,Women
18751,SCHMITT,NULL,Christine,Women
18752,RUZICKOVA,NULL,Vera,Women
18753,VERCESI,NULL,Ines,Women
18754,HARMER,Thomas,Russell,Men
18755,GLENESK,William,Dean,Men
18756,SUCHANECKI,NULL,Francois,Men
18757,TRASK,NULL,Keith,Men
18758,THEILIG,NULL,Hans,Men
18759,THEEUWES,Cornelis,Adrianus,Men
18760,VAN,Albert,DE WEGHE,Men
18761,DELECOUR,NULL,Jocelyn,Men
18762,NEUMANN,NULL,Paul,Men
18763,WRITER,Henry,John,Men
18764,ALLAM,Frank,Peter,Men
18765,KLOCHNEVA,NULL,Olga,Women
18766,VEENSTRA,NULL,Myrna,Women
18767,ABELARDO,NULL,Olivier,Men
18768,NYILAS,Andrew,Tibor,Men
18769,SMITH,Daniel,Charles,Men
18770,FALCA,NULL,Marinella,Women
18771,KETCHUM,NULL,Dan,Men
18772,YLI-HANNUKSELA,NULL,Marko,Men
18773,KUDREVA,NULL,Natalya,Women
18774,DOLININ,NULL,Valeri,Men
18775,VERNON,NULL,Karl,Men
18776,NASIRSHELAL,NULL,Navab,Men
18777,DICKIE,Charles,Simon,Men
18778,GOHEEN,Xavier,Frank,Men
18779,NAGORNYI,NULL,Sergei,Men
18780,RICHTER,NULL,Ilona,Women
18781,MUHAMMAD,NULL,Lutalo,Men
18782,VARGASHKIN,NULL,Rostislav,Men
18783,PROEBER,NULL,Martina,Women
18784,SHAINOVA,NULL,Marina,Women
18785,JELOVAC,NULL,Vinko,Men
18786,SAMOTSVETOV,NULL,Anatoli,Men
18787,ILYENKOVA,NULL,Irina,Women
18788,CHUNG,NULL,Soo-Keun,Men
18789,SCHREIER,NULL,Christian,Men
18790,SHIMAKAGE,NULL,Seiko,Women
18791,HONEYCUTT,Webster,Francis,Men
18792,ABRAHAM,NULL,Gary,Men
18793,PREIS-MÜLLER,S.,Ellen,Women
18794,MARGALL,Maria,TAULER Jose,Men
18795,KHAKHALEICHVILI,NULL,David,Men
18796,GRAY,Jr,Johnny Lee,Men
18797,IGUIDER,NULL,Abdalaati,Men
18798,IBRAGIMOV,Ogly,Aidyn Ali,Men
18799,TENG,NULL,Haibin,Men
18800,MARLAND,Davies,Robert,Men
18801,CAMPBELL,David,Jodocus,Men
18802,GETZOV,Dotchev,Valentin,Men
18803,BOTEV,NULL,Gratsian,Men
18804,SCHÜRGER,NULL,Gustav,Men
18805,WIESNER,NULL,Martin,Men
18806,O,Heather,REILLY,Women
18807,SATO,NULL,Tetsuo,Men
18808,SCHWAB,NULL,Arthur,Men
18809,DALLIN,Edwin,Cyrus,Men
18810,HINZMANN,NULL,Gabriele,Women
18811,SOFIADI-RAKHMAT,NULL,Sukra,Men
18812,MACLEOD-ROBERTSON,NULL,Charles,Men
18813,MELIEN,NULL,Lori,Women
18814,THUBE,NULL,Amédé,Men
18815,GUREVICH,NULL,Boris,Men
18816,JANSEN,NULL,Torsten,Men
18817,DONOVAN,Theresa,Anne,Women
18818,FARKAS,NULL,Imre,Men
18819,HINGST,NULL,Ariane,Women
18820,SIEBERT,NULL,Gloria,Women
18821,JEONG,NULL,Myung-Hee,Women
18822,VERNIZZI,NULL,Laura,Women
18823,KAMACHI,NULL,Takeo,Men
18824,SCOTT,Malcolm,John,Men
18825,TRAPE,NULL,Livio,Men
18826,ESCHERT,NULL,Jürgen,Men
18827,LOOR,NULL,Viliar,Men
18828,SKIRVING,NULL,Angie,Women
18829,VAN,Wilma,RIJN,Women
18830,WIGGINS,NULL,Bradley,Men
18831,ALVES,Soares,Thiago,Men
18832,ALEKHIN,NULL,Nikolai,Men
18833,JENNINGS,Francis,Edward,Men
18834,PADURARIU,NULL,Maria,Women
18835,AKIMOV,NULL,Vladimir,Men
18836,FERNANDES,NULL,Lawrence,Men
18837,CLARK,NULL,Sally,Women
18838,PILMARK,Peter,Axel,Men
18839,POTAPOV,NULL,Viktor,Men
18840,BERGER,NULL,Samuel,Men
18841,VAN,Taco,DEN HONERT,Men
18842,SONG,Seob,Myeong,Men
18843,HOFFMANN,NULL,Lutz,Men
18844,AKERLUND,NULL,Gunnar,Men
18845,REZAEI,NULL,Alireza,Men
18846,CHERKASOV,NULL,Andrei,Men
18847,KAISER,NULL,Willi,Men
18848,WADSWORTH,NULL,William,Men
18849,HANISCH,NULL,Erich,Men
18850,CAUTLON,NULL,J.,Men
18851,HEILMANN,NULL,Aimo,Men
18852,MALISHEV,NULL,Yuri,Men
18853,FREDERICK,NULL,Manuel,Men
18854,MONA,NULL,Istvan,Men
18855,VOSS,NULL,Torsten,Men
18856,MATVEYEV,NULL,Sergeij,Men
18857,PARK,NULL,Jongwoo,Men
18858,LOTSY,Jan,Paulus,Men
18859,SEAGROVE,Raymond,William,Men
18860,KASHIRINA,NULL,Tatiana,Women
18861,GRÖNBORG,NULL,Christian,Men
18862,AMOUDRUZ,NULL,Gustave,Men
18863,JENTSCH,NULL,Martina,Women
18864,ALY,NULL,Mohamed,Men
18865,MILLER,Deann,Cheryl,Women
18866,VAN,Amy,DYKEN,Women
18867,YANG,NULL,Wenjun,Men
18868,YAMAMOTO,NULL,Yosuke,Men
18869,KRACHEVSKAIA,NULL,Svetlana,Women
18870,ELMER,NULL,Lachlan,Men
18871,TAO,NULL,Luna,Women
18872,EMMETT,C.,Lionel,Men
18873,ZACHRIES,NULL,Michael,Men
18874,NORMAN,George,Peter,Men
18875,MARCUSSEN,Marinus,Peter Andreas,Men
18876,ZENZ,NULL,Therese,Women
18877,JÖRGENSEN,NULL,Sigurd,Men
18878,KOGA,NULL,Toshihiko,Men
18879,WANG,NULL,Haibin,Men
18880,ARMSTEAD,NULL,Raymond,Men
18881,GARANDE,NULL,Patrice,Men
18882,ESSELSTYN,Blackman,Caldwell,Men
18883,BARNES,NULL,George,Men
18884,HANSEN,Trier,Hans,Men
18885,EVANS,Edward,Lee,Men
18886,PETRENKO-SAMUSENKO,NULL,Tatyana,Women
18887,BAN,NULL,Oana,Women
18888,MOIN,Ghulam,UD DIN,Men
18889,DEL,Guillermo,RIEGO GORDON,Men
18890,DOSSEY,NULL,Ibrahim,Men
18891,THIJSSEN,NULL,Walter,Men
18892,BILLER,NULL,John,Men
18893,APELL,NULL,Armand,Men
18894,LINDBERG,NULL,Sigfrid,Men
18895,GANCE,NULL,Henri,Men
18896,SCHOLZ,NULL,Jackson,Men
18897,KIRCHHOFF,NULL,Detlef,Men
18898,HARDEN,NULL,Tim,Men
18899,SVENSSON,NULL,Carl-Erik,Men
18900,KESSY,NULL,Jennifer,Women
18901,HU,NULL,Ya-Dong,Women
18902,JANOUSEK,NULL,Bohumil,Men
18903,XUE,NULL,Ming,Women
18904,TKACHENKO,NULL,Vladimir,Men
18905,LIMPERT,Luise,Marianne,Women
18906,KERTESZ,NULL,Aliz,Women
18907,THÜMER,NULL,Petra,Women
18908,PEREZ,Joaquin,DE LA HERAS,Men
18909,GMYREK,NULL,Jan,Men
18910,JARVIS,NULL,Francis,Men
18911,SHERWANI,Khan,Imran Ahmed,Men
18912,ANITAS,NULL,Herta,Women
18913,PORTER,NULL,Natalie,Women
18914,NIKICHINA,NULL,Victoria,Women
18915,BOUSQUET,NULL,Frederick,Men
18916,SUGIURA,NULL,Shigeo,Men
18917,LIAO,NULL,Hui,Men
18918,ESTRADA,Manuel,GARIBAY Victor,Men
18919,SHUKHOV,NULL,Boris,Men
18920,MARTEL,NULL,Emile,Men
18921,BUDZINSKI,NULL,Henryk,Men
18922,DIXON,NULL,Georges,Men
18923,RAYMOND,NULL,Louis,Men
18924,BRAND,Cornelia,Esther,Women
18925,DMITRIENKO,NULL,Grigori,Men
18926,MOEN,NULL,Anders,Men
18927,HELLER,NULL,Andre,Men
18928,SOUBEYRAN,NULL,Daniel,Men
18929,MAUDR,NULL,Jindrich,Men
18930,BREWSTER,S.,Harold,Men
18931,RONCAGLIA,NULL,Luigi,Men
18932,REICHLING,NULL,Rudolf,Men
18933,POWOLNY,NULL,Siegfried,Men
18934,KIM,NULL,Soon-Duk,Women
18935,DAVIES,Allen,Richard,Men
18936,ZMELIK,NULL,Robert,Men
18937,JIANG,NULL,Cuihua,Women
18938,VILEZSAL,NULL,Oszkar,Men
18939,VULETIC,NULL,Bozo,Men
18940,BURYAK,NULL,Leonid,Men
18941,KHIMICH,NULL,Andrei,Men
18942,NEMERE,NULL,Zoltan,Men
18943,LJUNGQUIST,NULL,Bengt,Men
18944,ZIMONYI,NULL,Robert,Men
18945,DONKOVA,NULL,Yordanka,Women
18946,ZWERINA,NULL,Anton,Men
18947,SATO,NULL,Yuki,Women
18948,HOWE,Tony,Paul,Men
18949,MITRO,NULL,György,Men
18950,SCHROEDER,Alan,Terence,Men
18951,EGOROV,NULL,Grigori,Men
18952,DENNY,NULL,Arthur,Men
18953,BETANCOURT,Danny,CHACON,Men
18954,GREVERS,NULL,Matt,Men
18955,LISENKO-SHEVTSOVA,NULL,Lyudmila,Women
18956,KLASA,NULL,Michal,Men
18957,HANSEN,Peter,Jens,Men
18958,SADOVYI,NULL,Evgueni,Men
18959,ARMSTRONG,NULL,Betsey,Women
18960,PARKER,NULL,Kelly,Women
18961,KOMNATOV,NULL,Gennadi,Men
18962,GUSTAFSSON,NULL,Mattias,Men
18963,ZHONG,NULL,Honglian,Women
18964,SUJSTER,NULL,Vladimir,Men
18965,FULLANA,NULL,Marga,Women
18966,POLIAKOV,NULL,Sergei,Men
18967,RICHARDS,Wilfred,Alma,Men
18968,CERCATO,NULL,Simone,Men
18969,MCCABE,J.,Arthur,Men
18970,GANTOIS,NULL,Louis,Men
18971,SMITH,Marie,Michelle,Women
18972,DUYSTER,NULL,Willemijn,Women
18973,NILSSON,NULL,Andreas,Men
18974,LASURTEGUI,Maria,BERRIDI Luis,Men
18975,FIDEL,NULL,Laszlo,Men
18976,STEINWEG,NULL,Stefan,Men
18977,ILIUTA,NULL,Ana,Women
18978,PETERS,NULL,Dimitri,Men
18979,CASLAVSKA,NULL,Vera,Women
18980,MSHVENIERADZE,NULL,Pyotr,Men
18981,BEIKES,NULL,Clemence,Women
18982,FJELDHEIM,Olav,Nils,Men
18983,MORITA,NULL,Jungo,Men
18984,SWINKELS,NULL,Eric,Men
18985,STROBOER,(Gijs),Gijsbert,Men
18986,BATCHELOR,James,Steven,Men
18987,LATYNINA,NULL,Larisa,Women
18988,LAPIZE,NULL,Octave,Men
18989,JAFFE,NULL,Peter,Men
18990,LETTMANN,NULL,Jochen,Men
18991,OLSEN,NULL,Anton,Men
18992,KOZIEJOWSKI,NULL,Lech,Men
18993,WEAVER,NULL,Jeff,Men
18994,NAUMANN,NULL,Theodor,Men
18995,RANDA,NULL,Pawel,Men
18996,SOLFRINI,NULL,Marco,Men
18997,BARI,NULL,Andrea,Men
18998,REGIS,Lyndon,John Paul,Men
18999,HAGEN,NULL,Horst,Men
19000,MIKHAILICHENKO,NULL,Aleksei,Men
19001,MYLONAKI,NULL,Anthoula,Women
19002,ILYIN,NULL,Anatoli,Men
19003,BUSTOS,NULL,Crystl,Women
19004,JEON,Sook,Hee,Women
19005,GIUDICELLI,NULL,Jean-Pierre,Men
19006,BONHAG,V.,George,Men
19007,IWASE,NULL,Hitoki,Men
19008,WIRNHIER,NULL,Konrad,Men
19009,SZCZEPANSKA,NULL,Aneta,Women
19010,ENGELSTAD,NULL,Oscar,Men
19011,TORGENSEN,NULL,Einar,Men
19012,COOK,Alice,Myrtle,Women
19013,QUAYE,NULL,Shamo,Men
19014,SANZ,NULL,Carlos,Men
19015,BOLES,Keith,John,Men
19016,FARAGO,NULL,Lajos,Men
19017,MCNEIL,T.,Loretta,Women
19018,CADINE,NULL,Ernest,Men
19019,SCHUMACHER,NULL,Hans-Otto,Men
19020,FULGER,NULL,Mircea,Men
19021,SIRCH,NULL,Cornelia,Women
19022,SAN,Antonio,EPIFANIO RUIZ Juan,Men
19023,SCHLICHT,NULL,Svenja,Women
19024,GORDON-WATSON,Diana,Mary,Women
19025,HOLIDIS,NULL,Charalambos,Men
19026,TANCHEVA,NULL,Vladislava,Women
19027,WHITE,J.,Reginald,Men
19028,OLGENI,NULL,Ercole,Men
19029,KONIECZNA,NULL,Aneta,Women
19030,WILSON,NULL,Les,Men
19031,BLAZKOVA,NULL,Milada,Women
19032,WILDING,Frederick,Anthony,Men
19033,HOLMES,William,Frederick,Men
19034,ROSZAVÖLGYI,NULL,Istvan,Men
19035,HEFFERON,A.,Charles,Men
19036,REVENU,NULL,Daniel,Men
19037,NABER,Phillips,John,Men
19038,UTI,NULL,Sunday,Men
19039,STEINBACH,NULL,Michael,Men
19040,HEJE,Kolbjörn,Arnfinn,Men
19041,KULIKOV,NULL,Vladislav,Men
19042,LAUMANN,Suzette,Silken,Women
19043,MIYAMOTO,NULL,Teruki,Men
19044,MOLONEY,NULL,Frederick,Men
19045,MURPHY,NULL,Janice,Women
19046,REDGRAVE,NULL,Steven,Men
19047,PERONA,NULL,Renato,Men
19048,LOOMIS,Jr.,Alfred Lee,Men
19049,MAJSTOROVIC,NULL,Biljana,Women
19050,ODA,NULL,Mikio,Men
19051,RUIMSCHOTEL,Frits,Albert,Men
19052,SHIPILOVA,NULL,Natalia,Women
19053,FRANÇOIS,NULL,Roger,Men
19054,MAMMADOV,NULL,Aghasi,Men
19055,DE,Miguel,PAZ PLA,Men
